x,y,shape label
4.635397911071777,57.56982422,0
-42.40054703,-2.816112757,9
5.181239604949951,38.53411865234375,0
-46.86953735,7.364223480224609,9
6.428183555603027,41.541290283203125,0
21.312223434448242,-63.73304367,5
41.46660232543945,-16.92950439,1
-2.037957668,-10.57503891,9
-2.911373854,-10.74839878,9
-3.232913733,-10.78104877,9
-42.20238876,8.323750495910645,9
-23.77092552,25.018766403198242,9
-41.91588211,8.384377479553223,9
-3.2443645,-10.8642683,9
22.593244552612305,-62.18264771,5
22.163728713989258,-61.14218903,5
29.43825340270996,-33.99937057,1
43.650054931640625,-20.74714661,1
4.773708820343018,59.01963806152344,0
-12.05953121,4.722102165222168,9
-11.70681572,4.954727649688721,9
-11.61892414,5.02078104019165,9
-4.977128983,2.1177070140838623,9
-5.88982296,1.5579603910446167,9
36.51668930053711,-27.41537094,1
36.98790740966797,-27.72278976,1
-23.0152359,33.57346725463867,9
-6.013777256,58.52099609,0
-6.144161701,58.601322174072266,0
-6.029194832,58.49665069580078,0
30.76175880432129,-35.124897,1
31.47076988220215,-35.13352203,1
29.624286651611328,-33.80625534,1
31.422643661499023,-35.10530853,1
-4.46412468,7.649602890014648,9
43.63519287109375,-11.40870571,1
43.507503509521484,-10.79475975,1
44.619476318359375,-10.76557446,1
16.94475746154785,-63.07748032,5
2.6527702808380127,-69.3107605,7
17.717844009399414,-64.64572144,5
4.356947898864746,-68.11953735,7
-19.6722374,-12.61030293,9
14.412199974060059,-64.33847046,5
-14.9329586,5.817790985107422,9
19.982885360717773,54.85525894165039,0
-2.019865513,-8.520587921,9
-1.916232944,-8.566493988,9
-1.984515548,-8.559552193,9
-16.44398689,18.566160202026367,9
24.53668212890625,-5.794250011,1
24.06363296508789,-5.645406246,2
24.07319450378418,-5.659027576,1
10.421525001525879,64.22087860107422,0
25.221986770629883,-4.414111137,0
25.323474884033203,-4.589249134,1
24.610353469848633,-5.952854156,1
24.941877365112305,-4.037145615,0
24.661447525024414,-4.422228813,0
24.668659210205078,-4.57919836,5
24.09295654296875,-5.39433527,5
25.011751174926758,-6.21139431,1
-12.75606441,-6.48354435,9
-12.34619141,-6.85323,9
27.580055236816406,-4.728844166,1
25.116670608520508,-6.432787418,1
44.58273696899414,-17.9610405,1
43.89071273803711,-17.61696053,1
-33.92127228,-32.24175262,9
-60.05580521,-4.804880619,9
-5.26059866,-69.86142731,7
-4.210404873,-71.08677673,7
-4.738721848,-70.49389648,7
-0.674149692,-66.92984772,7
-5.216483593,-70.74697113,7
14.9844388961792,-60.26101685,5
15.075050354003906,-60.60486984,5
15.709187507629395,-60.59725571,5
25.58030128479004,55.643436431884766,0
15.018345832824707,-60.32994843,5
14.941645622253418,-61.09025574,5
17.53594970703125,-63.07795334,5
-21.29980469,-13.76253223,9
14.633310317993164,-60.69517517,5
4.120770454406738,-67.96476746,7
15.728543281555176,-63.14556885,5
21.714359283447266,-10.20692444,1
-5.9772892,-13.08813667,9
-5.983006001,-13.08084965,9
-5.960578918,-13.08645916,9
-5.973391056,-13.0886364,9
-5.959339142,-13.07681465,9
-7.079730988,-64.42118073,7
-6.036666393,-59.75758743,7
-45.40196991,-6.926767826,9
-43.87747192,-7.515364647,9
-44.35412979,-7.360316277,9
-44.49776077,-7.276210785,9
-44.47299576,-7.317135811,9
-44.21769333,-7.540257931,9
-44.73002625,-7.0782547,9
-45.2281723,-6.963304043,9
-6.068089008,-59.50777817,7
62.762939453125,27.9095516204834,8
65.2870864868164,25.971572875976562,8
43.966636657714844,-30.52986908,1
47.229801177978516,-18.26058197,1
44.100921630859375,-12.75969028,1
44.134544372558594,-12.72374153,1
0.7557864189147949,-22.42996788,9
20.14035415649414,-28.12009239,1
37.28363037109375,-35.02655411,1
-15.2219553,-15.35529137,9
41.9088134765625,-39.2976265,1
59.241329193115234,-18.46479988,1
59.325984954833984,-18.13053322,1
59.15735626220703,-18.59152794,1
58.261871337890625,-20.02909851,1
58.386375427246094,-20.05033302,1
58.599910736083984,-19.67089844,1
57.730491638183594,-20.14404678,1
57.770530700683594,-20.14076614,1
57.877830505371094,-20.17642212,1
4.761909484863281,-35.60549545,6
61.40537643432617,28.753307342529297,3
62.2280387878418,28.45206642150879,3
64.35739135742188,28.024368286132812,8
65.4891586303711,28.02594566345215,8
61.223087310791016,28.972618103027344,3
62.323974609375,28.726125717163086,3
62.86899185180664,28.53527069091797,3
64.7376937866211,27.69089698791504,3
65.95487976074219,27.661239624023438,8
6.3153767585754395,-36.6719017,6
61.91654586791992,28.968076705932617,3
64.63994598388672,28.006893157958984,8
6.179005146026611,-37.22764969,6
63.29939270019531,28.678424835205078,3
65.51127624511719,27.611011505126953,8
66.09719848632812,27.19051170349121,8
63.6178092956543,28.452360153198242,8
64.9323501586914,27.370906829833984,8
65.70417022705078,26.851032257080078,8
66.40434265136719,26.5677490234375,8
61.09071350097656,28.128156661987305,3
63.39177322387695,27.259431838989258,3
65.71992492675781,25.572391510009766,8
66.39692687988281,25.51428985595703,8
66.7287826538086,25.530542373657227,8
60.90089416503906,28.112186431884766,3
61.97996520996094,27.690858840942383,3
64.53311157226562,26.6169490814209,8
66.0882568359375,26.038002014160156,8
66.51642608642578,25.83431053161621,8
1.558300495147705,-42.44455719,6
54.69301986694336,-13.72068405,0
54.68383026123047,-13.73816586,1
54.76433563232422,-13.80379486,1
52.66704559326172,-18.5960865,1
53.156166076660156,-18.58959007,1
54.49069595336914,-19.08881378,1
44.669857025146484,37.10139846801758,2
63.20226287841797,29.815027236938477,3
64.16816711425781,30.856536865234375,2
64.52445220947266,31.54891014099121,8
63.56148147583008,29.80816650390625,8
64.54644012451172,31.733116149902344,2
64.52299499511719,31.28333854675293,8
-4.504172325,-71.25258636,7
-4.585847855,-71.27198792,7
55.78644943237305,-21.7641201,1
56.2397346496582,-22.22175789,1
56.26818084716797,-22.22057724,1
56.302860260009766,-22.22870064,1
27.39227294921875,53.89684295654297,0
23.827363967895508,52.07432174682617,0
1.1761837005615234,-65.97066498,7
9.788261413574219,34.16229248046875,0
36.42564010620117,-27.24347878,1
-15.97406673,-12.75631618,9
42.7069091796875,38.82238006591797,2
50.79108810424805,-23.62884903,1
21.215476989746094,46.72038650512695,0
21.3190860748291,46.771507263183594,0
21.76712989807129,46.90230941772461,0
22.42548942565918,47.136844635009766,0
22.784820556640625,47.36347198486328,0
42.563018798828125,37.04197311401367,2
42.344482421875,37.1790885925293,2
42.241737365722656,37.28543472290039,2
41.29132843017578,37.661808013916016,2
40.88166427612305,37.666568756103516,2
40.60742188,37.52812957763672,2
-0.784061313,-68.9216156,7
62.398189544677734,26.22003173828125,8
26.446617126464844,41.93088912963867,0
26.75171661376953,41.13792419433594,0
24.512910842895508,42.147178649902344,0
-14.98626709,9.167808532714844,9
20.811145782470703,12.215532302856445,10
5.454986572265625,38.89108657836914,0
33.11395263671875,-21.67294884,1
43.820152282714844,10.319657325744629,4
-20.88039589,31.15621566772461,9
48.1679573059082,17.340150833129883,4
24.917879104614258,-5.734798431,1
